ID,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
27643,0.425512,5,0.638298,0.060376,0.47828,0.003467,0.422915,0.414912,0.0
27644,0.425291,7,0.021277,0.070163,0.17465,0.003467,0.422915,0.414912,0.0
27645,0.911287,3,0.617021,0.041161,0.423683,0.002644,0.260746,0.683772,0.0
27646,0.890093,4,0.702128,0.121382,0.775216,0.0086,0.76204,0.357456,1.0
27647,0.433476,2,0.680851,0.080251,0.597888,0.003467,0.422915,0.414912,1.0
27648,0.871554,5,0.744681,0.028612,0.646087,0.001907,0.576903,0.432456,0.0
27649,0.902925,2,0.851064,0.07929,0.526034,0.005471,0.568099,0.408772,1.0
27650,0.460909,4,0.446809,0.2101,0.661559,0.014283,0.465562,0.484211,1.0
27651,0.473873,4,0.489362,0.067671,0.63493,0.004535,0.53651,0.514035,1.0
27652,0.434229,5,0.361702,0.187402,0.549093,0.003467,0.422915,0.414912,1.0
27653,0.915623,3,0.106383,0.038039,0.17956,0.002563,0.30088,0.517544,0.0
27654,0.473475,2,0.297872,0.041281,0.512348,0.002885,0.499741,0.232456,1.0
27655,0.899031,4,0.765957,0.095232,0.793365,0.006246,0.677628,0.482018,1.0
27656,0.433786,2,0.234043,0.047886,0.35064,0.003467,0.422915,0.414912,0.0
27657,0.500111,7,0.510638,0.062808,0.353466,0.004263,0.278353,0.419298,1.0
27658,0.907792,7,0.446809,0.043143,0.412377,0.002856,0.367426,0.616228,0.0
27659,0.442281,6,0.93617,0.054642,0.323713,0.003467,0.422915,0.414912,1.0
27660,0.442326,7,0.829787,0.053321,0.383814,0.003467,0.422915,0.414912,1.0
27661,0.89881,6,0.191489,0.02687,0.212734,0.001732,0.275764,0.745175,0.0
27662,0.912172,2,0.212766,0.076528,0.291877,0.005201,0.301916,0.437281,1.0
27663,0.425291,7,0.212766,0.071394,0.067837,0.003467,0.422915,0.414912,0.0
27664,0.452237,2,0.808511,0.051579,0.74457,0.003459,0.603573,0.572368,1.0
27665,0.026636,6,0.340426,0.102648,0.419816,0.003467,0.422915,0.414912,1.0
27666,0.009778,7,0.148936,0.041281,0.130318,0.003467,0.422915,0.414912,0.0
27667,0.026371,7,0.808511,0.089978,0.356144,0.003467,0.422915,0.414912,1.0
27668,0.876554,4,0.297872,0.028251,0.503868,0.001003,0.542983,0.548684,0.0
27669,0.875979,1,0.680851,0.029843,0.378459,0.001849,0.234852,0.634211,0.0
27670,0.438609,7,0.489362,0.051759,0.332044,0.003467,0.422915,0.414912,0.0
27671,0.027034,1,0.255319,0.093671,0.353615,0.003467,0.422915,0.414912,1.0
27672,0.893677,5,0.957447,0.029152,0.479024,0.001942,0.429311,0.553509,0.0
27673,0.018318,6,0.425532,0.073226,0.449866,0.003467,0.422915,0.414912,1.0
27674,0.469094,1,0.0,0.031464,0.211247,0.002073,0.263853,0.630263,0.0
27675,0.866953,5,0.0,0.035457,0.325498,0.002684,0.237442,0.609649,0.0
27676,0.468962,5,0.723404,0.046325,0.462362,0.003174,0.505438,0.17193,1.0
27677,0.000664,3,1.0,0.125706,0.500893,0.003467,0.422915,0.414912,1.0
27678,0.425424,3,0.446809,0.110994,0.61931,0.003467,0.422915,0.414912,1.0
27679,0.890359,3,0.12766,0.098415,0.340524,0.005544,0.408856,0.568421,1.0
27680,0.451307,2,0.021277,0.041011,0.367896,0.002661,0.390989,0.73114,1.0
27681,0.021857,2,0.170213,0.064519,0.16022,0.003467,0.422915,0.414912,1.0
27682,0.889253,4,0.361702,0.028942,0.525141,0.001973,0.571207,0.382018,0.0
27683,0.018052,7,0.255319,0.056203,0.118715,0.003467,0.422915,0.414912,0.0
27684,0.898367,3,0.893617,0.05326,0.60488,0.003523,0.54609,0.479386,0.0
27685,0.893633,7,0.021277,0.080461,0.591044,0.005102,0.478767,0.625877,0.0
27686,0.429362,2,0.808511,0.061787,0.455222,0.003467,0.422915,0.414912,0.0
27687,0.022831,3,0.276596,0.090219,0.384558,0.003467,0.422915,0.414912,1.0
27688,0.424539,4,0.148936,0.040231,0.031092,0.003467,0.422915,0.414912,0.0
27689,0.872484,5,0.914894,0.032305,0.525141,0.001286,0.426463,0.681579,0.0
27690,0.004956,3,0.702128,0.042572,0.578846,0.003467,0.422915,0.414912,0.0
27691,0.880536,4,0.659574,0.03975,0.619905,0.002715,0.534697,0.414035,0.0
27692,0.456528,2,0.808511,0.047346,0.778637,0.003168,0.658467,0.563596,1.0
27693,0.026459,2,0.978723,0.057043,0.432312,0.003467,0.422915,0.414912,0.0
27694,0.912172,2,1.0,0.091329,0.432609,0.006221,0.423615,0.434649,1.0
27695,0.460909,4,0.87234,0.081212,0.642517,0.005517,0.423097,0.583772,0.0
27696,0.469802,3,0.446809,0.211451,0.642071,0.014356,0.674003,0.32807,1.0
27697,0.8812,5,0.723404,0.030924,0.578251,0.002094,0.506732,0.54386,1.0
27698,0.433388,7,0.021277,0.041131,0.185213,0.003467,0.422915,0.414912,0.0
27699,0.456617,4,0.06383,0.040681,0.47828,0.002663,0.488089,0.627632,1.0
27700,0.017875,3,0.553191,0.064639,0.452395,0.003467,0.422915,0.414912,0.0
27701,0.894164,5,1.0,0.064249,0.6385,0.004231,0.546608,0.629825,0.0
27702,0.460289,4,0.851064,0.043713,0.555043,0.002993,0.523045,0.366667,0.0
27703,0.469183,3,0.957447,0.043353,0.442725,0.002833,0.250906,0.657018,0.0
27704,0.871776,3,0.361702,0.027651,0.567539,0.001751,0.560073,0.690351,1.0
27705,0.898412,4,0.212766,0.043053,0.252008,0.002781,0.3058,0.726754,0.0
27706,0.867395,1,0.659574,0.036298,0.336953,0.002381,0.431642,0.667544,1.0
27707,0.894606,1,0.021277,0.059986,0.385451,0.002852,0.414034,0.640789,0.0
27708,0.442326,7,0.595745,0.061997,0.293514,0.003467,0.422915,0.414912,1.0
27709,0.898146,5,0.0,0.071604,0.560696,0.003465,0.503366,0.598684,1.0
27710,0.018716,1,0.446809,0.054281,0.520678,0.003467,0.422915,0.414912,1.0
27711,0.8935,4,0.787234,0.172031,0.899137,0.011454,0.720611,0.490351,1.0
27712,0.907172,7,0.510638,0.101447,0.417882,0.006624,0.405748,0.650439,1.0
27713,0.451484,6,0.382979,0.044224,0.785183,0.002908,0.716727,0.489912,0.0
27714,0.889518,5,0.723404,0.05305,0.691163,0.003756,0.719575,0.235526,1.0
27715,0.469625,6,0.297872,0.061907,0.46742,0.004221,0.484982,0.413158,1.0
27716,0.461174,3,0.255319,0.029542,0.352276,0.001984,0.330658,0.490351,0.0
27717,0.880979,7,0.553191,0.029242,0.349152,0.000839,0.280684,0.684649,1.0
27718,0.030795,2,0.085106,0.05308,0.168105,0.003467,0.422915,0.414912,0.0
27719,0.429539,6,0.851064,0.075417,0.364772,0.003467,0.422915,0.414912,1.0
27720,0.876554,4,0.148936,0.02597,0.177031,0.000841,0.261005,0.796491,0.0
27721,0.469271,5,0.638298,0.059835,0.58673,0.003922,0.509322,0.459211,1.0
27722,0.456219,2,0.382979,0.040741,0.595656,0.002792,0.642672,0.441667,1.0
27723,0.004911,2,0.957447,0.090729,0.518596,0.003467,0.422915,0.414912,1.0
27724,0.424981,7,0.617021,0.066981,0.22895,0.003467,0.422915,0.414912,0.0
27725,0.890226,7,0.06383,0.032004,0.501934,0.002117,0.534697,0.550439,0.0
27726,0.447856,1,0.744681,0.043743,0.694585,0.002943,0.449767,0.490789,1.0
27727,0.903544,2,0.787234,0.0789,0.56144,0.005322,0.510357,0.425877,1.0
27728,0.004646,3,0.829787,0.152756,0.723743,0.003467,0.422915,0.414912,1.0
27729,0.005044,5,0.319149,0.047886,0.606813,0.003467,0.422915,0.414912,0.0
27730,0.885138,3,0.085106,0.047736,0.338143,0.003139,0.370016,0.606579,0.0
27731,0.443255,1,0.595745,0.042512,0.284588,0.002767,0.181512,0.730702,0.0
27732,0.9158,7,0.468085,0.072835,0.423386,0.005019,0.35448,0.380263,1.0
27733,0.447856,1,0.531915,0.042903,0.585094,0.002694,0.271362,0.765789,1.0
27734,0.022875,4,0.87234,0.056743,0.412229,0.003467,0.422915,0.414912,0.0
27735,0.898279,1,0.702128,0.069353,0.467867,0.002933,0.304247,0.873246,1.0
27736,0.911376,5,0.765957,0.043623,0.460875,0.002831,0.425168,0.610526,0.0
27737,0.468785,1,0.489362,0.029182,0.316424,0.001903,0.168048,0.713596,1.0
27738,0.903588,3,0.787234,0.072925,0.567391,0.004886,0.518902,0.515351,1.0
27739,0.868147,4,0.468085,0.036718,0.658881,0.00241,0.525117,0.566228,1.0
27740,0.013318,4,0.361702,0.045034,0.635525,0.003467,0.422915,0.414912,0.0
27741,0.89881,6,0.12766,0.027051,0.25781,0.001743,0.347747,0.754825,0.0
27742,0.004867,1,0.12766,0.061637,0.181791,0.003467,0.422915,0.414912,0.0
27743,0.880404,2,0.531915,0.027861,0.545225,0.00194,0.547903,0.370614,0.0
27744,0.000664,3,0.957447,0.125706,0.495091,0.003467,0.422915,0.414912,1.0
27745,0.469669,7,0.148936,0.025099,0.125707,0.001678,0.166753,0.726316,0.0
27746,0.8762,3,0.680851,0.030023,0.555936,0.001928,0.651476,0.445175,1.0
27747,0.026592,5,0.170213,0.072745,0.167807,0.003467,0.422915,0.414912,0.0
27748,0.473563,1,0.340426,0.02693,0.228503,0.001805,0.117556,0.693421,1.0
27749,0.00938,5,0.723404,0.041642,0.620797,0.003467,0.422915,0.414912,0.0
27750,0.459935,3,0.404255,0.198031,0.639691,0.013371,0.556189,0.388158,1.0
27751,0.014203,3,0.319149,0.040711,0.525885,0.003467,0.422915,0.414912,0.0
27752,0.447901,2,0.87234,0.042963,0.676584,0.002898,0.504402,0.608333,1.0
27753,0.013495,1,0.0,0.041401,0.397054,0.003467,0.422915,0.414912,0.0
27754,0.442458,4,0.893617,0.062417,0.387533,0.004385,0.436044,0.500526,0.0
27755,0.030795,2,0.978723,0.098024,0.408063,0.003467,0.422915,0.414912,1.0
27756,0.42976,4,0.085106,0.041431,0.170187,0.003467,0.422915,0.414912,0.0
27757,0.469846,4,0.297872,0.13162,0.563969,0.00909,0.657431,0.25,0.0
27758,0.030707,7,0.12766,0.047496,0.055489,0.003467,0.422915,0.414912,0.0
27759,0.473873,4,0.446809,0.033445,0.623178,0.002219,0.541688,0.50307,1.0
27760,0.456307,4,0.914894,0.034016,0.537191,0.002264,0.470482,0.714474,0.0
27761,0.004203,7,0.0,0.043983,0.336656,0.003467,0.422915,0.414912,0.0
27762,0.43852,5,0.234043,0.050198,0.217644,0.003467,0.422915,0.414912,0.0
27763,0.885359,1,0.340426,0.029602,0.285183,0.001084,0.170896,0.769737,0.0
27764,0.02699,7,0.829787,0.076708,0.32535,0.003467,0.422915,0.414912,0.0
27765,0.473873,4,0.0,0.031734,0.361648,0.002125,0.34231,0.749561,1.0
27766,0.867882,5,0.06383,0.027051,0.204106,0.001417,0.333506,0.639474,0.0
27767,0.009734,6,0.382979,0.042392,0.587623,0.003467,0.422915,0.414912,0.0
27768,0.889076,2,0.446809,0.028942,0.560101,0.001961,0.564992,0.39693,0.0
27769,0.871643,7,0.531915,0.035367,0.526629,0.002266,0.468669,0.825439,1.0
27770,0.455688,4,0.914894,0.034796,0.554002,0.00215,0.449767,0.703509,0.0
27771,0.890315,2,0.553191,0.029873,0.601458,0.002125,0.643708,0.357018,0.0
27772,0.906951,2,0.787234,0.09229,0.438709,0.006518,0.67245,0.152632,1.0
27773,0.912216,3,0.404255,0.085415,0.547307,0.005816,0.569653,0.338158,1.0
27774,0.460245,3,0.106383,0.035517,0.289646,0.002437,0.33739,0.392982,0.0
27775,0.00031,2,0.702128,0.179596,0.540762,0.003467,0.422915,0.414912,1.0
27776,0.018583,5,0.893617,0.045965,0.367896,0.003467,0.422915,0.414912,0.0
27777,0.876643,6,0.680851,0.035817,0.642517,0.002428,0.663387,0.398684,1.0
27778,0.908057,6,0.191489,0.055722,0.245909,0.003658,0.27913,0.663596,0.0
27779,0.013495,1,0.638298,0.041431,0.463701,0.003467,0.422915,0.414912,0.0
27780,0.867307,3,0.574468,0.074847,0.480065,0.004992,0.562144,0.486404,1.0
27781,0.893987,1,0.12766,0.043323,0.231776,0.001957,0.376748,0.750439,0.0
27782,0.452148,7,0.87234,0.033596,0.515769,0.002383,0.316157,0.430702,0.0
27783,0.004469,6,0.574468,0.075417,0.339334,0.003467,0.422915,0.414912,1.0
27784,0.018716,1,0.255319,0.046445,0.267777,0.003467,0.422915,0.414912,0.0
27785,0.465333,6,0.234043,0.027051,0.216305,0.001726,0.214656,0.642982,0.0
27786,0.880934,6,0.085106,0.028942,0.250074,0.000858,0.327292,0.67807,1.0
27787,0.442591,7,0.553191,0.081362,0.453436,0.005498,0.331434,0.500526,1.0
27788,0.009823,1,0.744681,0.042062,0.717941,0.003467,0.422915,0.414912,0.0
27789,0.027078,2,0.319149,0.094272,0.459238,0.003467,0.422915,0.414912,0.0
27790,0.885182,4,1.0,0.030413,0.500893,0.002009,0.400829,0.497807,0.0
27791,0.438963,1,0.638298,0.057974,0.446742,0.003467,0.422915,0.414912,1.0
27792,0.438122,3,0.893617,0.073076,0.383517,0.003467,0.422915,0.414912,1.0
27793,0.434184,4,0.06383,0.046205,0.211247,0.003467,0.422915,0.414912,0.0
27794,0.452325,4,0.851064,0.037438,0.737876,0.002522,0.575867,0.608333,0.0
27795,0.009203,1,0.702128,0.103339,0.673163,0.003467,0.422915,0.414912,1.0
27796,0.005398,6,0.829787,0.080911,0.555787,0.003467,0.422915,0.414912,1.0
27797,0.456175,1,0.680851,0.024168,0.275811,0.000976,0.258933,0.708772,0.0
27798,0.01761,4,0.12766,0.057584,0.248438,0.003467,0.422915,0.414912,0.0
27799,0.452015,4,0.638298,0.034556,0.576019,0.002354,0.598395,0.328947,0.0
27800,0.01761,4,0.765957,0.084694,0.62407,0.003467,0.422915,0.414912,1.0
27801,0.894385,3,0.021277,0.068242,0.54582,0.004572,0.476955,0.627632,0.0
27802,0.009778,7,0.212766,0.041281,0.113805,0.003467,0.422915,0.414912,0.0
27803,0.465333,6,0.765957,0.032755,0.451949,0.002289,0.425168,0.315351,0.0
27804,0.893987,1,0.638298,0.035517,0.357632,0.001776,0.331176,0.838158,0.0
27805,0.464758,7,0.446809,0.029182,0.406873,0.001982,0.299845,0.522368,0.0
27806,0.893545,5,0.042553,0.150624,0.57111,0.009881,0.525893,0.735965,1.0
27807,0.473209,3,0.93617,0.043053,0.467272,0.0029,0.237442,0.60307,0.0
27808,0.880359,7,0.851064,0.040471,0.369087,0.002646,0.321854,0.572807,0.0
27809,0.446927,1,0.382979,0.043653,0.472478,0.00259,0.22579,0.765789,1.0
27810,0.460599,4,0.723404,0.030623,0.551324,0.002079,0.488089,0.540351,1.0
27811,0.889518,5,0.553191,0.032094,0.532728,0.002268,0.617815,0.192544,0.0
27812,0.424583,5,0.659574,0.082713,0.394525,0.003467,0.422915,0.414912,1.0
27813,0.455732,5,0.765957,0.036808,0.731925,0.002489,0.713361,0.438596,0.0
27814,0.889253,6,0.319149,0.029152,0.58554,0.002007,0.553858,0.372807,1.0
27815,0.442281,6,0.851064,0.05317,0.360607,0.003467,0.422915,0.414912,0.0
27816,0.899075,5,0.765957,0.097964,0.767926,0.006483,0.681512,0.464035,1.0
27817,0.424671,7,0.744681,0.085235,0.313746,0.003467,0.422915,0.414912,1.0
27818,0.438343,1,0.914894,0.049898,0.3615,0.003467,0.422915,0.414912,0.0
27819,0.898279,1,0.148936,0.038699,0.178965,0.00252,0.312273,0.655263,0.0
27820,0.452281,3,0.021277,0.040591,0.550431,0.00273,0.461678,0.710526,1.0
27821,0.474315,7,0.723404,0.025489,0.257066,0.001703,0.186173,0.788596,0.0
27822,0.44675,4,0.106383,0.036147,0.335317,0.002339,0.360953,0.654386,0.0
27823,0.871997,1,0.021277,0.028582,0.231479,0.000829,0.262558,0.798246,0.0
27824,0.911508,1,0.489362,0.043143,0.361946,0.002738,0.274469,0.783772,1.0
27825,0.03199,1,0.510638,0.074817,0.32773,0.003467,0.422915,0.414912,1.0
27826,0.871687,1,0.787234,0.027051,0.332937,0.001683,0.218799,0.830263,0.0
27827,0.876289,5,0.957447,0.030773,0.457453,0.001863,0.393061,0.791228,0.0
27828,0.89027,1,0.404255,0.055933,0.571705,0.002892,0.332988,0.69386,0.0
27829,0.027388,2,0.638298,0.117749,0.611425,0.003467,0.422915,0.414912,1.0
27830,0.898589,1,0.021277,0.088687,0.376079,0.005748,0.414552,0.590351,1.0
27831,0.885005,7,0.468085,0.089138,0.469652,0.005845,0.344899,0.50614,1.0
27832,0.889784,4,0.404255,0.095082,0.770158,0.006606,0.72579,0.288596,1.0
27833,0.425025,1,0.085106,0.055242,0.098185,0.003467,0.422915,0.414912,0.0
27834,0.889474,4,0.957447,0.032305,0.549985,0.002192,0.448731,0.474561,0.0
27835,0.000265,1,0.06383,0.046956,0.185808,0.003467,0.422915,0.414912,0.0
27836,0.464714,6,0.468085,0.055632,0.480661,0.003839,0.506473,0.3,1.0
27837,0.460599,4,0.957447,0.030623,0.493454,0.00205,0.393837,0.703509,0.0
27838,0.438919,7,0.468085,0.048187,0.309729,0.003467,0.422915,0.414912,0.0
27839,0.013672,5,0.702128,0.041431,0.462065,0.003467,0.422915,0.414912,0.0
27840,0.027432,3,0.0,0.051219,0.360756,0.003467,0.422915,0.414912,0.0
27841,0.45998,4,0.191489,0.029873,0.185808,0.002029,0.209995,0.550877,0.0
27842,0.022388,7,0.446809,0.069143,0.303184,0.003467,0.422915,0.414912,1.0
27843,0.872085,3,0.93617,0.029783,0.412229,0.000841,0.295443,0.820175,1.0
27844,0.907084,5,0.021277,0.071785,0.450164,0.004763,0.472035,0.475877,1.0
27845,0.000708,4,0.276596,0.124204,0.475454,0.003467,0.422915,0.414912,1.0
27846,0.008805,6,1.0,0.041642,0.423088,0.003467,0.422915,0.414912,0.0
27847,0.434538,5,0.574468,0.045605,0.280571,0.003467,0.422915,0.414912,0.0
27848,0.465201,3,0.12766,0.033055,0.205742,0.002268,0.275505,0.326754,0.0
27849,0.000619,2,0.446809,0.122703,0.546415,0.003467,0.422915,0.414912,1.0
27850,0.898721,4,0.893617,0.05239,0.58911,0.003407,0.55101,0.555263,0.0
27851,0.894695,3,1.0,0.156419,0.631657,0.010573,0.562662,0.585526,1.0
27852,0.90704,4,0.042553,0.058004,0.3795,0.003976,0.49508,0.262719,0.0
27853,0.005177,1,0.574468,0.050859,0.518298,0.003467,0.422915,0.414912,0.0
27854,0.452192,1,0.765957,0.034766,0.635971,0.002316,0.438115,0.450877,0.0
27855,0.022034,6,0.680851,0.070464,0.263017,0.003467,0.422915,0.414912,1.0
27856,0.474315,7,0.574468,0.024919,0.236239,0.001626,0.143708,0.881579,0.0
27857,0.465289,5,0.765957,0.049658,0.488099,0.003465,0.441481,0.283333,0.0
27858,0.894075,3,0.893617,0.077669,0.718685,0.005197,0.616002,0.503509,0.0
27859,0.46436,5,0.085106,0.02696,0.251265,0.001807,0.319265,0.639912,0.0
27860,0.8935,4,0.489362,0.081752,0.695626,0.00538,0.706111,0.482895,0.0
27861,0.017743,7,0.702128,0.046385,0.270009,0.003467,0.422915,0.414912,0.0
27862,0.455953,3,0.297872,0.036147,0.54091,0.002493,0.527188,0.514035,0.0
27863,0.442458,4,0.723404,0.079681,0.570812,0.00555,0.560849,0.500526,1.0
27864,0.97332,2,0.638298,0.028942,0.506397,0.002025,0.599689,0.311404,0.0
27865,0.884828,3,0.744681,0.03912,0.716602,0.00268,0.680994,0.369737,1.0
27866,0.915667,4,0.659574,0.107151,0.54463,0.0078,0.72579,0.223684,1.0
27867,0.871599,6,0.319149,0.028732,0.610979,0.00183,0.581305,0.639912,0.0
27868,0.451927,2,0.06383,0.042332,0.351086,0.001676,0.398757,0.612281,0.0
27869,0.004956,3,0.042553,0.083884,0.466379,0.003467,0.422915,0.414912,0.0
27870,0.89819,6,0.787234,0.095773,0.848408,0.006136,0.698602,0.592105,0.0
27871,0.45144,5,0.361702,0.03945,0.703957,0.002599,0.712325,0.475439,0.0
27872,0.01792,4,0.255319,0.081002,0.337846,0.003467,0.422915,0.414912,1.0
27873,0.894783,5,0.382979,0.151915,0.803332,0.01017,0.754531,0.37193,1.0
27874,0.447635,3,0.191489,0.0,0.251116,0.0,0.218022,0.614474,0.0
27875,0.44237,2,0.893617,0.075657,0.382475,0.005528,0.3884,0.500526,1.0
27876,0.894783,5,0.617021,0.067792,0.611276,0.004643,0.676334,0.291228,0.0
27877,0.433521,3,0.042553,0.043053,0.232223,0.003467,0.422915,0.414912,0.0
27878,0.881333,1,0.957447,0.029572,0.325945,0.001805,0.296996,0.64693,1.0
27879,0.433963,6,0.595745,0.047286,0.331151,0.003467,0.422915,0.414912,0.0
27880,0.876156,5,0.702128,0.074036,0.458643,0.005056,0.605127,0.336842,1.0
27881,0.44352,7,0.021277,0.038399,0.491967,0.002464,0.44174,0.621491,0.0
27882,0.880802,3,0.510638,0.028191,0.431568,0.001863,0.455463,0.639912,0.0
27883,0.026901,5,0.531915,0.130569,0.583457,0.003467,0.422915,0.414912,1.0
27884,0.889695,2,0.425532,0.029422,0.662898,0.002009,0.617556,0.261842,0.0
27885,0.465378,7,0.702128,0.028672,0.335168,0.001919,0.314345,0.648246,0.0
27886,0.45613,7,0.978723,0.037378,0.439006,0.002474,0.392025,0.661842,1.0
27887,0.442901,7,0.638298,0.046175,0.344094,0.003066,0.251942,0.632018,0.0
27888,0.469979,7,0.276596,0.036658,0.306308,0.002513,0.261781,0.480702,1.0
27889,0.469669,7,0.446809,0.046205,0.420857,0.003116,0.374417,0.493421,1.0
27890,0.009867,2,0.680851,0.076318,0.519042,0.003467,0.422915,0.414912,1.0
27891,0.911597,3,0.829787,0.043413,0.457304,0.002858,0.460124,0.483333,0.0
27892,0.911685,5,0.638298,0.070464,0.50848,0.004782,0.585189,0.358772,0.0
27893,0.451706,4,0.787234,0.068512,0.869979,0.004514,0.702486,0.514912,1.0
27894,0.871864,5,0.106383,0.024258,0.173758,0.000841,0.276282,0.798246,0.0
27895,0.452192,1,0.574468,0.033025,0.362392,0.002237,0.236924,0.60614,0.0
27896,0.438388,2,0.468085,0.059025,0.518447,0.003467,0.422915,0.414912,0.0
27897,0.911907,3,0.297872,0.046145,0.492115,0.003116,0.584153,0.385088,0.0
27898,0.468829,2,0.510638,0.034646,0.500298,0.002339,0.308389,0.459211,1.0
27899,0.03137,1,0.170213,0.068212,0.135674,0.003467,0.422915,0.414912,1.0
27900,0.893899,6,0.148936,0.038429,0.312853,0.002424,0.443035,0.704825,0.0
27901,0.473607,5,0.361702,0.031824,0.551622,0.002173,0.57535,0.295175,1.0
27902,0.907216,1,0.468085,0.067011,0.357929,0.00383,0.303988,0.788158,0.0
27903,0.000841,7,0.06383,0.083644,0.227016,0.003467,0.422915,0.414912,0.0
27904,0.00907,5,0.425532,0.090098,0.730437,0.003467,0.422915,0.414912,1.0
27905,0.031415,2,0.553191,0.074817,0.51443,0.003467,0.422915,0.414912,0.0
27906,0.013495,1,0.978723,0.088267,0.526034,0.003467,0.422915,0.414912,1.0
27907,0.42507,2,0.87234,0.090609,0.3615,0.003467,0.422915,0.414912,1.0
27908,0.022433,1,0.744681,0.089618,0.480958,0.003467,0.422915,0.414912,1.0
27909,0.429008,1,0.787234,0.067731,0.400476,0.003467,0.422915,0.414912,0.0
27910,0.027211,5,0.489362,0.098445,0.51324,0.003467,0.422915,0.414912,1.0
27911,0.009469,7,0.425532,0.041732,0.514579,0.003467,0.422915,0.414912,0.0
27912,0.447458,6,0.042553,0.051309,0.519935,0.003469,0.525893,0.433772,0.0
27913,0.889607,7,0.851064,0.042783,0.511306,0.002838,0.433713,0.627632,0.0
27914,0.893766,3,0.0,0.054612,0.542696,0.003689,0.454687,0.576316,1.0
27915,0.876067,7,0.680851,0.028071,0.29396,0.000837,0.272916,0.76886,1.0
27916,0.893633,7,0.595745,0.073526,0.482297,0.004404,0.375971,0.657456,0.0
27917,0.894783,5,0.446809,0.087997,0.727908,0.005901,0.718281,0.373246,0.0
27918,0.911287,3,0.191489,0.03888,0.246058,0.002484,0.192905,0.85,0.0
27919,0.871466,3,0.744681,0.027411,0.675097,0.001737,0.492491,0.902632,0.0
27920,0.474404,2,0.170213,0.024919,0.077507,0.001674,0.079492,0.701754,0.0
27921,0.912482,2,0.06383,0.042692,0.17227,0.002802,0.353962,0.512719,0.0
27922,0.473209,3,0.765957,0.043053,0.61321,0.002902,0.345417,0.460965,0.0
27923,0.026503,3,0.234043,0.099736,0.393038,0.003467,0.422915,0.414912,1.0
27924,0.017964,5,0.361702,0.089258,0.551324,0.003467,0.422915,0.414912,1.0
27925,0.031503,4,0.021277,0.056713,0.31449,0.003467,0.422915,0.414912,0.0
27926,0.889253,4,0.170213,0.028822,0.176436,0.00183,0.299845,0.803509,0.0
27927,0.87151,4,0.085106,0.024649,0.211842,0.001381,0.309166,0.879825,0.0
27928,0.02261,5,0.978723,0.060046,0.424427,0.003467,0.422915,0.414912,0.0
27929,0.005442,7,0.808511,0.077609,0.580482,0.003467,0.422915,0.414912,1.0
27930,0.000221,7,0.234043,0.062417,0.074383,0.003467,0.422915,0.414912,1.0
27931,0.009601,3,0.12766,0.041341,0.262273,0.003467,0.422915,0.414912,0.0
27932,0.022034,6,0.510638,0.057644,0.323416,0.003467,0.422915,0.414912,1.0
