age	workclass	fnlwgt	education	education-num	marital-status	occupation	relationship	race	sex	capital-gain	capital-loss	hours-per-week	native-country	target
29.0	4	472344.0	4	3.0	2	6	1	4	1	0.0	0.0	40.0	26	1
41.0	4	177054.0	11	9.0	0	7	4	4	1	0.0	0.0	40.0	39	1
43.0	2	212206.0	8	11.0	2	1	5	4	0	0.0	0.0	40.0	39	0
34.0	4	244147.0	11	9.0	2	8	0	4	1	0.0	0.0	40.0	39	0
29.0	4	167336.0	15	10.0	2	1	5	4	0	0.0	0.0	50.0	39	1
43.0	7	135060.0	12	14.0	2	4	0	4	1	0.0	0.0	50.0	0	0
49.0	4	52184.0	11	9.0	2	7	0	4	1	0.0	0.0	40.0	39	1
31.0	4	159187.0	15	10.0	2	3	0	4	1	0.0	0.0	25.0	39	1
35.0	1	22494.0	9	13.0	0	10	1	4	0	0.0	0.0	50.0	39	0
36.0	4	219745.0	11	9.0	5	3	1	4	1	0.0	0.0	40.0	39	1
67.0	4	113323.0	12	14.0	0	1	4	4	1	0.0	0.0	41.0	39	1
36.0	4	181099.0	10	16.0	2	4	0	4	1	0.0	0.0	40.0	39	1
26.0	4	216741.0	11	9.0	4	1	1	4	0	0.0	0.0	40.0	39	1
51.0	2	106365.0	7	12.0	0	1	4	4	0	0.0	0.0	40.0	39	1
45.0	4	124973.0	15	10.0	2	3	0	4	1	0.0	0.0	30.0	39	1
37.0	4	73199.0	11	9.0	2	6	0	1	1	0.0	0.0	40.0	39	0
49.0	1	362679.0	8	11.0	2	1	0	4	1	0.0	0.0	9.0	39	0
29.0	4	197222.0	9	13.0	4	4	1	4	0	0.0	0.0	40.0	39	1
56.0	4	33115.0	11	9.0	0	8	4	4	0	0.0	0.0	40.0	39	1
42.0	1	37997.0	9	13.0	2	4	0	4	1	0.0	0.0	40.0	39	1
47.0	4	162067.0	12	14.0	2	1	0	2	1	0.0	0.0	40.0	14	1
35.0	4	133839.0	15	10.0	2	7	0	4	1	0.0	0.0	40.0	39	0
33.0	6	398874.0	9	13.0	4	13	3	4	1	0.0	0.0	40.0	39	1
26.0	5	289224.0	9	13.0	4	4	1	4	1	0.0	0.0	40.0	39	1
19.0	4	261259.0	15	10.0	4	6	3	4	1	0.0	0.0	35.0	39	1
61.0	4	438587.0	4	3.0	2	7	0	2	1	0.0	0.0	40.0	39	1
31.0	4	271162.0	1	7.0	4	4	3	4	1	0.0	0.0	40.0	39	1
66.0	0	115880.0	11	9.0	2	0	0	4	1	0.0	0.0	24.0	39	1
21.0	4	29810.0	15	10.0	4	1	1	4	0	0.0	0.0	40.0	39	1
19.0	4	277695.0	13	1.0	4	5	1	4	1	0.0	0.0	50.0	26	1
35.0	4	277347.0	11	9.0	2	7	0	4	1	0.0	0.0	55.0	39	1
43.0	0	220445.0	11	9.0	6	0	3	2	1	0.0	0.0	40.0	39	1
29.0	4	231507.0	11	9.0	4	3	1	4	1	0.0	0.0	35.0	39	1
28.0	4	184477.0	8	11.0	0	3	1	4	1	0.0	0.0	60.0	39	1
24.0	4	174714.0	15	10.0	4	6	3	4	1	0.0	0.0	45.0	39	1
24.0	4	118792.0	15	10.0	4	12	3	4	0	0.0	0.0	12.0	39	1
46.0	2	274689.0	7	12.0	0	11	1	4	1	0.0	0.0	40.0	39	1
24.0	4	148315.0	11	9.0	4	6	4	4	1	0.0	0.0	45.0	39	1
24.0	4	99844.0	12	14.0	4	10	3	4	1	0.0	0.0	60.0	39	1
36.0	7	143437.0	9	13.0	0	10	1	3	0	0.0	0.0	40.0	39	1
22.0	4	114357.0	15	10.0	4	1	1	4	1	0.0	0.0	55.0	39	1
46.0	0	427055.0	15	10.0	0	0	1	4	1	0.0	0.0	40.0	39	0
68.0	2	137518.0	11	9.0	6	1	1	4	0	0.0	0.0	33.0	39	1
33.0	4	183125.0	11	9.0	4	12	1	4	0	0.0	0.0	45.0	39	1
28.0	4	269317.0	11	9.0	2	7	0	4	1	0.0	0.0	42.0	39	1
46.0	7	107682.0	11	9.0	0	1	1	4	0	0.0	0.0	38.0	39	1
30.0	4	159589.0	9	13.0	2	4	0	4	1	0.0	1848.0	50.0	39	0
50.0	4	46401.0	9	13.0	3	12	1	4	0	0.0	0.0	20.0	11	1
69.0	6	164754.0	11	9.0	2	10	0	4	1	0.0	0.0	20.0	39	1
63.0	0	109446.0	11	9.0	2	0	0	4	1	0.0	0.0	40.0	39	1
33.0	4	314068.0	8	11.0	0	13	4	4	0	0.0	0.0	40.0	39	1
22.0	4	242138.0	11	9.0	2	1	5	4	0	0.0	0.0	40.0	39	1
39.0	1	203070.0	15	10.0	2	1	0	4	1	0.0	0.0	40.0	39	0
39.0	4	266960.0	15	10.0	0	7	1	4	0	0.0	0.0	25.0	39	1
29.0	6	239511.0	15	10.0	5	1	4	4	0	0.0	0.0	50.0	39	1
65.0	0	244749.0	11	9.0	2	0	0	4	1	0.0	0.0	20.0	5	1
23.0	4	244698.0	4	3.0	4	5	2	4	1	0.0	0.0	35.0	26	1
25.0	4	207258.0	6	5.0	4	1	4	4	0	0.0	0.0	40.0	26	1
61.0	4	111563.0	1	7.0	2	14	0	4	1	0.0	0.0	27.0	39	1
50.0	4	233149.0	8	11.0	2	12	0	4	1	0.0	0.0	50.0	39	0
61.0	4	166789.0	12	14.0	2	4	0	4	1	0.0	2246.0	50.0	39	0
54.0	5	22743.0	9	13.0	0	4	1	4	1	99999.0	0.0	70.0	39	0
41.0	2	180599.0	12	14.0	2	10	0	4	1	0.0	0.0	50.0	39	1
38.0	4	28738.0	15	10.0	4	1	1	4	0	0.0	0.0	40.0	39	1
38.0	4	259846.0	11	9.0	2	3	0	4	1	0.0	0.0	60.0	39	0
24.0	5	158950.0	9	13.0	2	12	0	4	1	0.0	0.0	45.0	39	1
23.0	4	185948.0	11	9.0	4	3	4	4	1	0.0	0.0	40.0	39	1
67.0	0	187553.0	5	4.0	0	0	1	4	1	0.0	0.0	40.0	39	1
49.0	4	169092.0	15	10.0	2	4	5	4	0	5178.0	0.0	40.0	2	0
40.0	4	129298.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	39	1
36.0	4	120204.0	11	9.0	0	13	1	4	0	0.0	0.0	40.0	39	1
49.0	2	229337.0	11	9.0	5	8	1	4	1	0.0	0.0	40.0	39	1
43.0	4	183674.0	2	8.0	3	12	4	4	0	0.0	0.0	25.0	0	1
34.0	4	538243.0	15	10.0	5	13	4	2	0	0.0	0.0	40.0	39	1
38.0	4	108947.0	11	9.0	0	7	1	4	1	2174.0	0.0	40.0	39	1
35.0	4	128516.0	11	9.0	2	4	5	4	0	0.0	0.0	45.0	39	1
28.0	4	147560.0	15	10.0	4	12	3	4	1	0.0	0.0	40.0	39	1
36.0	4	131808.0	11	9.0	2	7	0	4	1	4386.0	0.0	40.0	39	0
33.0	4	234537.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	39	1
46.0	2	165160.0	9	13.0	2	10	5	4	0	0.0	0.0	40.0	39	0
51.0	4	90275.0	11	9.0	0	12	4	4	0	0.0	0.0	45.0	39	1
26.0	2	143583.0	12	14.0	4	10	1	4	0	0.0	0.0	40.0	39	1
27.0	6	210020.0	11	9.0	2	7	3	4	1	0.0	0.0	40.0	39	1
26.0	4	135603.0	12	14.0	4	4	1	4	1	0.0	0.0	48.0	39	1
59.0	0	441227.0	12	14.0	2	0	0	2	1	7298.0	0.0	50.0	39	0
38.0	4	341943.0	11	9.0	0	4	4	4	0	0.0	0.0	40.0	39	1
64.0	4	38274.0	5	4.0	2	5	0	4	1	0.0	0.0	40.0	39	1
35.0	4	327435.0	15	10.0	5	10	4	4	0	0.0	0.0	45.0	39	0
27.0	1	175262.0	15	10.0	4	7	3	4	1	0.0	0.0	40.0	39	1
24.0	4	376474.0	11	9.0	2	6	0	4	1	0.0	0.0	65.0	39	1
38.0	4	171150.0	5	4.0	2	3	0	4	1	3781.0	0.0	78.0	39	1
32.0	4	459465.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	8	1
37.0	2	188391.0	7	12.0	0	8	4	4	1	0.0	0.0	60.0	39	0
37.0	4	196373.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	39	0
28.0	4	122913.0	11	9.0	2	12	0	4	1	0.0	0.0	40.0	39	0
35.0	7	37314.0	10	16.0	4	10	1	4	1	0.0	0.0	55.0	39	1
37.0	4	198492.0	11	9.0	4	6	3	4	1	0.0	0.0	40.0	39	1
47.0	6	20946.0	9	13.0	0	8	1	4	0	0.0	0.0	40.0	39	1
20.0	4	281608.0	15	10.0	4	12	1	4	0	0.0	0.0	50.0	39	1
31.0	6	213643.0	12	14.0	0	10	1	4	1	0.0	1590.0	60.0	39	1
18.0	4	39222.0	1	7.0	4	6	3	4	1	0.0	0.0	30.0	39	1
23.0	4	208238.0	0	6.0	4	12	3	4	0	0.0	0.0	20.0	39	1
53.0	4	261207.0	11	9.0	2	8	0	4	1	0.0	0.0	40.0	29	1
36.0	4	131192.0	11	9.0	2	7	0	4	1	0.0	0.0	40.0	39	0
75.0	4	148214.0	11	9.0	6	1	1	4	0	0.0	0.0	25.0	39	1
54.0	6	155965.0	11	9.0	2	5	0	4	1	0.0	0.0	56.0	39	1
25.0	4	269004.0	8	11.0	4	3	3	4	1	0.0	0.0	40.0	39	1
47.0	6	97883.0	11	9.0	0	8	1	4	0	0.0	0.0	48.0	22	1
52.0	4	177942.0	11	9.0	2	1	5	4	0	0.0	0.0	40.0	39	0
38.0	2	360494.0	14	15.0	4	10	1	4	1	0.0	0.0	50.0	39	1
45.0	6	45136.0	14	15.0	2	10	0	4	1	99999.0	0.0	60.0	39	0
28.0	4	173483.0	9	13.0	2	10	5	4	0	5013.0	0.0	20.0	39	1
19.0	4	205953.0	11	9.0	4	6	1	2	1	0.0	0.0	20.0	39	1
41.0	4	169823.0	14	15.0	2	10	0	4	1	0.0	0.0	46.0	39	0
18.0	4	99591.0	1	7.0	4	8	3	4	0	0.0	0.0	16.0	39	1
42.0	4	32627.0	11	9.0	2	14	0	4	1	0.0	0.0	40.0	39	1
30.0	4	378009.0	11	9.0	4	7	3	4	1	0.0	0.0	40.0	39	1
48.0	4	233511.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	39	0
51.0	4	173987.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	39	0
45.0	4	162302.0	11	9.0	0	4	4	4	0	0.0	0.0	30.0	39	1
24.0	4	192812.0	12	14.0	4	10	3	4	0	0.0	0.0	40.0	39	1
65.0	4	217661.0	11	9.0	2	14	0	4	1	0.0	2246.0	40.0	39	0
61.0	4	353031.0	11	9.0	2	14	0	4	1	0.0	0.0	60.0	39	1
21.0	4	155483.0	15	10.0	4	3	1	4	1	0.0	0.0	40.0	39	1
41.0	6	274158.0	15	10.0	2	7	0	4	1	0.0	0.0	30.0	39	1
35.0	2	26987.0	9	13.0	4	10	1	4	0	0.0	1876.0	45.0	39	1
49.0	4	68493.0	11	9.0	3	3	4	2	1	0.0	0.0	40.0	39	1
19.0	0	257421.0	15	10.0	4	0	3	2	0	0.0	0.0	15.0	39	1
26.0	4	38257.0	11	9.0	4	8	4	4	0	0.0	0.0	20.0	39	1
22.0	2	175586.0	11	9.0	4	14	3	2	0	0.0	0.0	20.0	39	1
49.0	4	316323.0	11	9.0	2	14	0	2	1	0.0	0.0	48.0	39	0
36.0	4	117802.0	8	11.0	2	10	0	4	1	0.0	0.0	40.0	39	1
18.0	6	454950.0	15	10.0	4	1	3	4	0	0.0	0.0	40.0	39	1
17.0	4	284277.0	1	7.0	4	8	3	4	1	1055.0	0.0	20.0	39	1
32.0	7	90409.0	15	10.0	4	3	3	4	1	0.0	0.0	20.0	39	1
43.0	4	248094.0	11	9.0	2	7	0	4	1	0.0	0.0	44.0	39	0
29.0	4	138692.0	11	9.0	0	3	1	4	1	0.0	0.0	40.0	39	1
46.0	4	173938.0	12	14.0	2	10	0	4	1	15024.0	0.0	50.0	39	0
65.0	0	146722.0	2	8.0	2	0	0	4	1	0.0	0.0	10.0	39	1
31.0	4	145439.0	11	9.0	2	1	0	0	1	0.0	0.0	40.0	39	1
24.0	4	324445.0	11	9.0	4	7	1	4	0	0.0	0.0	40.0	39	1
32.0	4	176410.0	11	9.0	4	1	3	4	0	0.0	0.0	38.0	39	1
25.0	4	129275.0	11	9.0	4	6	1	4	1	0.0	0.0	40.0	39	1
28.0	4	399123.0	11	9.0	4	6	1	2	1	0.0	0.0	40.0	39	1
51.0	4	76044.0	12	14.0	0	10	4	3	1	4787.0	0.0	35.0	26	0
28.0	4	87632.0	15	10.0	2	12	0	4	1	0.0	0.0	43.0	39	1
33.0	4	269605.0	11	9.0	4	4	1	4	1	0.0	0.0	32.0	39	1
46.0	4	37718.0	7	12.0	2	13	0	4	1	0.0	1977.0	50.0	39	0
70.0	0	162659.0	5	4.0	2	0	0	4	1	0.0	0.0	8.0	39	1
45.0	6	277434.0	9	13.0	2	4	0	4	1	0.0	0.0	50.0	39	1
28.0	4	209205.0	15	10.0	4	1	1	4	1	0.0	0.0	44.0	39	1
75.0	0	34235.0	11	9.0	6	0	1	4	0	2964.0	0.0	14.0	39	1
41.0	4	141186.0	11	9.0	3	1	4	4	0	0.0	0.0	40.0	39	1
48.0	4	123681.0	15	10.0	2	14	0	4	1	0.0	0.0	40.0	39	0
31.0	4	174215.0	11	9.0	2	4	5	4	0	0.0	0.0	35.0	39	1
17.0	4	96354.0	1	7.0	4	8	3	4	1	0.0	0.0	40.0	39	1
64.0	0	109108.0	11	9.0	0	0	1	4	0	0.0	0.0	20.0	39	1
37.0	4	107302.0	15	10.0	2	12	0	4	1	0.0	0.0	50.0	39	0
51.0	2	250054.0	15	10.0	6	8	4	4	0	0.0	0.0	40.0	39	1
51.0	4	50459.0	12	14.0	2	10	0	4	1	0.0	1740.0	40.0	39	1
57.0	2	22975.0	12	14.0	2	4	0	2	1	0.0	0.0	40.0	39	0
29.0	4	97189.0	8	11.0	4	1	3	4	0	0.0	0.0	40.0	39	1
28.0	4	238859.0	11	9.0	4	6	2	4	1	0.0	0.0	20.0	39	1
26.0	7	239303.0	9	13.0	2	1	0	4	1	3942.0	0.0	7.0	39	1
33.0	4	310655.0	12	14.0	2	10	0	4	1	0.0	0.0	45.0	39	1
42.0	4	276218.0	9	13.0	0	4	4	4	0	0.0	0.0	38.0	39	1
30.0	4	94235.0	9	13.0	2	10	0	4	1	0.0	1977.0	50.0	39	0
45.0	4	135339.0	15	10.0	2	3	0	1	1	0.0	0.0	45.0	39	1
20.0	4	199703.0	11	9.0	2	8	0	4	1	0.0	0.0	28.0	39	1
36.0	4	52532.0	11	9.0	2	14	0	4	1	0.0	0.0	40.0	39	1
64.0	7	186376.0	9	13.0	2	10	0	4	1	5178.0	0.0	40.0	39	0
29.0	4	229124.0	11	9.0	2	1	0	4	1	0.0	0.0	48.0	39	0
18.0	4	152508.0	1	7.0	2	12	5	3	0	0.0	0.0	20.0	39	1
45.0	4	54260.0	11	9.0	4	5	1	4	1	0.0	0.0	60.0	39	1
31.0	4	48520.0	11	9.0	2	14	0	4	1	0.0	0.0	30.0	39	1
66.0	6	439777.0	0	6.0	2	3	0	4	1	0.0	0.0	25.0	39	1
49.0	4	191389.0	11	9.0	0	12	1	4	0	0.0	0.0	40.0	39	1
45.0	4	118714.0	8	11.0	2	3	0	4	1	0.0	0.0	40.0	39	1
22.0	4	34616.0	15	10.0	4	8	4	4	0	0.0	0.0	20.0	39	1
29.0	0	199074.0	11	9.0	4	0	3	4	1	0.0	0.0	20.0	39	1
20.0	0	112858.0	11	9.0	4	0	3	4	1	0.0	0.0	2.0	39	1
22.0	4	199555.0	11	9.0	4	14	1	4	1	0.0	0.0	48.0	39	1
21.0	0	211013.0	15	10.0	4	0	3	4	0	0.0	0.0	40.0	39	1
46.0	4	107425.0	11	9.0	0	12	1	4	0	0.0	0.0	40.0	39	1
62.0	4	106549.0	7	12.0	2	1	5	4	0	0.0	0.0	40.0	39	1
41.0	7	110556.0	12	14.0	2	4	5	2	0	0.0	0.0	40.0	39	1
46.0	6	265097.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	11	1
41.0	4	215219.0	11	9.0	0	3	1	4	0	0.0	0.0	40.0	39	1
61.0	6	142988.0	15	10.0	2	3	0	4	1	0.0	0.0	40.0	39	1
64.0	4	239450.0	12	14.0	2	10	0	4	1	0.0	0.0	45.0	39	0
18.0	4	162084.0	11	9.0	4	8	3	4	0	0.0	0.0	40.0	39	1
34.0	4	83066.0	11	9.0	2	14	0	2	1	0.0	0.0	40.0	39	1
36.0	4	181705.0	15	10.0	5	14	1	4	1	0.0	0.0	40.0	39	1
80.0	4	138737.0	11	9.0	0	1	2	4	0	0.0	0.0	20.0	39	1
24.0	1	332194.0	6	5.0	4	1	2	2	1	0.0	0.0	40.0	39	1
20.0	4	291979.0	11	9.0	4	12	4	4	1	0.0	0.0	35.0	39	1
64.0	4	162761.0	15	10.0	6	12	1	4	1	2354.0	0.0	35.0	39	1
21.0	4	153643.0	11	9.0	4	8	3	2	1	0.0	0.0	70.0	39	1
52.0	4	30908.0	11	9.0	2	5	0	4	1	0.0	0.0	60.0	39	1
31.0	4	92179.0	0	6.0	0	7	1	4	1	0.0	0.0	40.0	39	1
66.0	5	50408.0	2	8.0	2	12	0	4	1	0.0	0.0	20.0	39	1
50.0	1	191013.0	11	9.0	5	12	2	0	0	0.0	0.0	40.0	39	1
62.0	4	170969.0	15	10.0	2	3	0	2	1	0.0	0.0	40.0	39	0
19.0	0	302229.0	11	9.0	4	0	3	2	1	0.0	0.0	10.0	39	1
49.0	4	80026.0	5	4.0	2	3	0	4	1	0.0	0.0	50.0	39	1
33.0	4	93056.0	11	9.0	2	14	0	4	1	0.0	0.0	40.0	39	1
38.0	2	414791.0	11	9.0	2	14	0	4	1	0.0	0.0	40.0	39	0
20.0	4	37894.0	15	10.0	4	1	3	4	0	0.0	1719.0	30.0	39	1
31.0	2	164243.0	11	9.0	2	11	0	4	1	0.0	0.0	55.0	39	0
41.0	6	36651.0	15	10.0	2	3	0	4	1	0.0	0.0	45.0	39	0
22.0	6	26248.0	11	9.0	4	8	3	4	0	0.0	0.0	50.0	39	1
41.0	4	244522.0	11	9.0	2	3	0	4	1	7688.0	0.0	42.0	39	0
39.0	4	183279.0	9	13.0	2	12	0	4	1	7298.0	0.0	40.0	39	0
63.0	4	177063.0	11	9.0	2	14	0	4	1	0.0	0.0	40.0	39	1
25.0	4	220220.0	11	9.0	4	6	1	4	1	0.0	0.0	47.0	39	1
58.0	4	180779.0	11	9.0	2	10	0	4	1	0.0	0.0	40.0	39	1
26.0	4	238787.0	9	13.0	2	12	5	4	0	0.0	0.0	20.0	39	1
38.0	4	32086.0	15	10.0	0	1	3	4	1	0.0	0.0	52.0	39	1
35.0	4	302149.0	15	10.0	2	3	0	1	1	0.0	0.0	40.0	1	0
43.0	6	136986.0	9	13.0	2	4	0	4	1	7298.0	0.0	50.0	39	0
47.0	7	61062.0	10	16.0	5	4	3	1	1	2354.0	0.0	45.0	39	1
33.0	4	260782.0	5	4.0	2	3	0	4	1	0.0	0.0	40.0	26	1
21.0	4	82061.0	4	3.0	4	3	1	3	1	0.0	0.0	32.0	26	1
22.0	4	254351.0	11	9.0	2	11	3	4	1	0.0	0.0	40.0	39	1
25.0	4	128699.0	9	13.0	4	1	1	4	0	0.0	0.0	45.0	39	1
59.0	4	171328.0	9	13.0	3	10	2	2	0	2202.0	0.0	37.0	39	1
24.0	0	152719.0	15	10.0	4	0	3	2	0	0.0	0.0	15.0	14	1
42.0	4	97688.0	11	9.0	2	14	0	4	1	7298.0	0.0	40.0	39	0
33.0	4	199248.0	15	10.0	2	10	5	4	0	0.0	0.0	40.0	39	1
25.0	4	67240.0	9	13.0	4	10	3	4	1	0.0	0.0	35.0	39	1
27.0	4	1490400.0	15	10.0	2	4	0	4	1	0.0	0.0	40.0	39	1
36.0	6	188503.0	12	14.0	4	10	1	4	0	0.0	0.0	60.0	39	0
40.0	4	180206.0	7	12.0	2	4	0	4	1	0.0	0.0	40.0	39	0
27.0	4	201872.0	9	13.0	4	4	1	4	1	0.0	0.0	40.0	39	1
36.0	4	314373.0	11	9.0	0	12	1	4	1	0.0	0.0	50.0	39	1
36.0	4	107737.0	1	7.0	2	3	0	4	1	0.0	0.0	40.0	32	1
44.0	4	209093.0	9	13.0	4	10	1	4	1	0.0	0.0	40.0	39	1
48.0	2	218357.0	11	9.0	5	14	4	4	0	0.0	0.0	25.0	39	1
43.0	4	163434.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	39	0
43.0	4	326701.0	4	3.0	5	3	1	3	1	0.0	0.0	40.0	26	1
41.0	4	164612.0	9	13.0	2	4	0	4	1	0.0	1887.0	50.0	39	0
29.0	6	37429.0	11	9.0	2	8	5	4	0	0.0	0.0	30.0	39	1
31.0	4	408208.0	11	9.0	4	7	1	2	1	0.0	0.0	30.0	39	1
54.0	4	105638.0	6	5.0	2	3	0	4	1	0.0	0.0	40.0	39	1
36.0	4	81259.0	7	12.0	0	10	4	4	0	0.0	0.0	36.0	39	1
37.0	4	201141.0	11	9.0	0	7	4	4	0	0.0	0.0	40.0	39	1
27.0	4	394927.0	11	9.0	4	3	3	4	1	0.0	0.0	40.0	39	1
52.0	1	165998.0	14	15.0	2	2	0	4	1	7298.0	0.0	50.0	39	0
40.0	4	41888.0	15	10.0	2	14	0	2	1	0.0	2415.0	70.0	39	0
24.0	4	72887.0	11	9.0	4	8	1	1	1	0.0	0.0	40.0	39	1
49.0	4	56551.0	6	5.0	0	3	4	4	0	5455.0	0.0	45.0	39	1
22.0	4	227603.0	15	10.0	4	10	4	4	0	0.0	0.0	30.0	39	1
28.0	4	203776.0	11	9.0	2	3	0	4	1	0.0	0.0	45.0	31	1
61.0	4	202060.0	11	9.0	4	1	1	2	0	0.0	0.0	34.0	39	1
59.0	4	178282.0	11	9.0	2	7	0	4	1	7688.0	0.0	40.0	39	0
31.0	4	57151.0	15	10.0	4	3	1	4	1	0.0	0.0	40.0	39	1
35.0	4	399455.0	11	9.0	3	8	4	4	0	0.0	0.0	52.0	39	1
37.0	4	52630.0	15	10.0	2	3	0	4	1	0.0	0.0	40.0	39	1
42.0	4	124692.0	9	13.0	2	4	0	4	1	0.0	0.0	45.0	39	0
21.0	4	278254.0	15	10.0	4	6	3	2	1	0.0	0.0	40.0	39	1
40.0	4	162098.0	11	9.0	0	1	1	4	0	0.0	0.0	40.0	39	1
23.0	4	304143.0	15	10.0	4	1	3	4	0	0.0	0.0	10.0	39	1
37.0	1	287031.0	12	14.0	2	13	0	4	1	0.0	0.0	50.0	39	0
38.0	4	102478.0	11	9.0	4	4	1	4	0	0.0	0.0	40.0	39	1
36.0	4	172425.0	11	9.0	3	10	4	4	0	0.0	0.0	40.0	39	0
48.0	4	56664.0	11	9.0	0	8	1	4	0	0.0	0.0	40.0	39	1
42.0	4	247514.0	15	10.0	2	6	0	4	1	0.0	0.0	40.0	26	0
30.0	4	307353.0	11	9.0	4	8	4	2	0	0.0	0.0	35.0	39	1
37.0	4	111129.0	8	11.0	2	3	0	4	1	0.0	0.0	39.0	39	1
29.0	4	190539.0	12	14.0	4	10	1	4	1	0.0	0.0	55.0	12	0
47.0	5	224314.0	9	13.0	0	12	1	4	0	0.0	0.0	45.0	39	1
47.0	6	59987.0	11	9.0	2	14	0	4	1	0.0	2002.0	42.0	39	1
33.0	2	111746.0	11	9.0	4	11	1	4	1	0.0	0.0	48.0	39	1
24.0	4	162958.0	7	12.0	4	10	1	4	1	0.0	1980.0	50.0	39	1
68.0	0	129802.0	11	9.0	6	0	1	4	0	0.0	0.0	12.0	39	1
43.0	4	303155.0	9	13.0	2	4	0	4	1	0.0	0.0	50.0	39	0
25.0	4	301634.0	7	12.0	4	4	1	4	1	0.0	0.0	40.0	39	1
27.0	4	156294.0	11	9.0	2	4	5	4	0	0.0	0.0	40.0	39	1
50.0	4	145033.0	14	15.0	2	10	0	4	1	0.0	2415.0	60.0	39	0
19.0	0	768659.0	15	10.0	4	0	1	4	1	0.0	0.0	60.0	39	1
32.0	4	134679.0	1	7.0	4	6	3	2	0	0.0	0.0	40.0	39	1
30.0	4	188798.0	11	9.0	4	1	3	4	0	0.0	0.0	40.0	39	1
41.0	4	122033.0	15	10.0	4	4	4	2	0	0.0	0.0	99.0	39	1
21.0	0	223515.0	15	10.0	4	0	3	4	1	0.0	0.0	40.0	39	1
32.0	4	235124.0	2	8.0	0	8	1	4	1	0.0	0.0	30.0	0	1
47.0	4	341814.0	9	13.0	2	10	5	4	0	0.0	0.0	45.0	39	1
34.0	7	764638.0	14	15.0	4	10	1	4	0	4787.0	0.0	47.0	39	0
47.0	1	303637.0	9	13.0	2	10	0	4	1	0.0	0.0	60.0	39	0
31.0	4	307543.0	0	6.0	4	14	3	4	1	0.0	0.0	99.0	5	1
45.0	2	151267.0	15	10.0	2	8	5	2	0	0.0	0.0	25.0	39	1
40.0	4	157403.0	15	10.0	4	3	4	4	1	0.0	0.0	38.0	39	1
31.0	4	124483.0	12	14.0	4	1	1	1	1	0.0	0.0	60.0	19	0
32.0	4	26803.0	11	9.0	2	4	0	4	1	0.0	0.0	50.0	39	0
40.0	4	131899.0	15	10.0	0	4	1	4	1	0.0	0.0	40.0	39	1
37.0	4	119992.0	4	3.0	2	3	0	4	1	0.0	2603.0	60.0	39	1
31.0	4	198068.0	14	15.0	2	10	0	4	1	0.0	0.0	50.0	39	1
31.0	4	264351.0	2	8.0	5	1	3	4	1	0.0	0.0	40.0	26	1
18.0	0	352430.0	1	7.0	4	0	3	4	1	0.0	1602.0	30.0	39	1
61.0	4	29797.0	11	9.0	0	12	2	4	0	0.0	0.0	40.0	39	1
28.0	4	54670.0	7	12.0	4	12	1	4	0	0.0	0.0	40.0	0	1
47.0	4	192713.0	11	9.0	2	12	0	4	1	0.0	0.0	50.0	39	0
55.0	5	79662.0	11	9.0	2	14	0	4	1	0.0	0.0	60.0	39	1
35.0	4	190023.0	1	7.0	4	7	1	4	1	0.0	0.0	40.0	39	1
31.0	4	301251.0	11	9.0	4	3	3	4	1	0.0	0.0	40.0	39	1
36.0	4	115336.0	8	11.0	2	10	5	4	0	0.0	0.0	50.0	39	0
58.0	6	98015.0	10	16.0	2	10	0	4	1	15024.0	0.0	32.0	39	0
33.0	6	48189.0	9	13.0	2	12	0	4	1	0.0	0.0	50.0	39	1
33.0	4	248754.0	9	13.0	2	10	0	4	1	0.0	0.0	45.0	39	1
30.0	4	195602.0	2	8.0	2	5	0	4	1	0.0	0.0	44.0	39	1
45.0	7	185797.0	15	10.0	4	13	1	4	0	3325.0	0.0	60.0	39	1
51.0	4	192588.0	9	13.0	4	10	1	1	0	0.0	0.0	35.0	30	1
44.0	4	160837.0	4	3.0	2	8	0	4	1	0.0	0.0	40.0	33	1
54.0	2	128378.0	12	14.0	2	1	0	4	1	0.0	0.0	40.0	39	1
42.0	4	335846.0	9	13.0	4	4	4	4	0	0.0	0.0	50.0	39	1
19.0	4	179991.0	11	9.0	4	8	3	4	0	0.0	0.0	35.0	39	1
31.0	4	151763.0	15	10.0	2	7	0	4	1	0.0	0.0	40.0	39	1
34.0	4	127875.0	9	13.0	4	1	1	4	0	0.0	0.0	20.0	39	1
27.0	6	132686.0	11	9.0	2	14	0	4	1	0.0	0.0	50.0	39	1
44.0	5	240900.0	9	13.0	2	12	0	4	1	0.0	0.0	40.0	39	0
35.0	4	65876.0	8	11.0	2	3	0	4	1	0.0	0.0	42.0	39	0
46.0	7	165852.0	15	10.0	2	4	0	4	1	0.0	0.0	40.0	39	0
30.0	6	437458.0	15	10.0	2	12	0	4	1	0.0	0.0	40.0	39	0
63.0	6	261995.0	15	10.0	2	4	0	4	1	0.0	0.0	40.0	39	0
