date,stage_max_amplitude,stage_max_mean,snow_coverage_station_amplitude,snow_height_mean,snow_height_amplitude,water_hazard_sum,1_day,2_day,3_day,4_day,5_day,6_day,7_day
2007-05-31,46.0,302.0,2.5,0.0,0.0,3,324.0,327.0,310.0,284.0,256.0,260.0,291.0
2007-06-01,38.0,308.6,1.5,0.0,0.0,3,327.0,310.0,284.0,256.0,260.0,291.0,324.0
2007-06-02,41.0,316.8,1.5,0.0,0.0,3,310.0,284.0,256.0,260.0,291.0,324.0,332.0
2007-06-03,41.0,319.0,1.5,0.0,0.0,3,284.0,256.0,260.0,291.0,324.0,332.0,320.0
2007-06-04,43.0,313.0,1.5,0.0,0.0,3,256.0,260.0,291.0,324.0,332.0,320.0,313.0
2007-06-05,71.0,300.2,1.5,0.0,0.0,3,260.0,291.0,324.0,332.0,320.0,313.0,291.0
2007-06-06,71.0,287.4,1.5,0.0,0.0,3,291.0,324.0,332.0,320.0,313.0,291.0,267.0
2007-06-07,71.0,280.2,1.5,0.0,0.0,3,324.0,332.0,320.0,313.0,291.0,267.0,253.0
2007-06-08,71.0,283.0,0.0,0.0,0.0,3,332.0,320.0,313.0,291.0,267.0,253.0,244.0
2007-06-09,76.0,292.6,0.0,0.0,0.0,3,320.0,313.0,291.0,267.0,253.0,244.0,235.0
2007-06-10,76.0,305.4,0.0,0.0,0.0,3,313.0,291.0,267.0,253.0,244.0,235.0,245.0
2007-06-11,76.0,316.0,0.0,0.0,0.0,3,291.0,267.0,253.0,244.0,235.0,245.0,267.0
2007-06-12,76.0,316.0,0.0,0.0,0.0,3,267.0,253.0,244.0,235.0,245.0,267.0,282.0
2007-06-13,72.0,304.6,0.0,0.0,0.0,3,253.0,244.0,235.0,245.0,267.0,282.0,280.0
2007-06-14,79.0,288.8,0.0,0.0,0.0,3,244.0,235.0,245.0,267.0,282.0,280.0,280.0
2007-06-15,88.0,273.6,0.0,0.0,0.0,3,235.0,245.0,267.0,282.0,280.0,280.0,277.0
2007-06-16,97.0,258.0,0.0,0.0,0.0,3,245.0,267.0,282.0,280.0,280.0,277.0,270.0
2007-06-17,85.0,248.8,0.0,0.0,0.0,3,267.0,282.0,280.0,280.0,277.0,270.0,268.0
2007-06-18,78.0,248.8,0.0,0.0,0.0,3,282.0,280.0,280.0,277.0,270.0,268.0,257.0
2007-06-19,56.0,254.6,0.0,0.0,0.0,3,280.0,280.0,277.0,270.0,268.0,257.0,241.0
2007-06-20,47.0,261.8,0.0,0.0,0.0,3,280.0,277.0,270.0,268.0,257.0,241.0,246.0
2007-06-21,47.0,270.8,0.0,0.0,0.0,3,277.0,270.0,268.0,257.0,241.0,246.0,246.0
2007-06-22,47.0,277.2,0.0,0.0,0.0,3,270.0,268.0,257.0,241.0,246.0,246.0,233.0
2007-06-23,47.0,277.8,0.0,0.0,0.0,3,268.0,257.0,241.0,246.0,246.0,233.0,221.0
2007-06-24,37.0,275.0,0.0,0.0,0.0,3,257.0,241.0,246.0,246.0,233.0,221.0,223.0
2007-06-25,25.0,270.4,0.0,0.0,0.0,3,241.0,246.0,246.0,233.0,221.0,223.0,228.0
2007-06-26,41.0,262.6,0.0,0.0,0.0,3,246.0,246.0,233.0,221.0,223.0,228.0,228.0
2007-06-27,39.0,256.4,0.0,0.0,0.0,3,246.0,233.0,221.0,223.0,228.0,228.0,221.0
2007-06-28,39.0,251.6,0.0,0.0,0.0,3,233.0,221.0,223.0,228.0,228.0,221.0,215.0
2007-06-29,44.0,244.6,0.0,0.0,0.0,3,221.0,223.0,228.0,228.0,221.0,215.0,209.0
2007-06-30,49.0,237.4,0.0,0.0,0.0,3,223.0,228.0,228.0,221.0,215.0,209.0,200.0
2007-07-01,47.0,233.8,0.0,0.0,0.0,3,228.0,228.0,221.0,215.0,209.0,200.0,192.0
2007-07-02,36.0,230.2,0.0,0.0,0.0,3,228.0,221.0,215.0,209.0,200.0,192.0,188.0
2007-07-03,25.0,226.6,0.0,0.0,0.0,3,221.0,215.0,209.0,200.0,192.0,188.0,186.0
2007-07-04,25.0,224.2,0.0,0.0,0.0,3,215.0,209.0,200.0,192.0,188.0,186.0,182.0
2007-07-05,31.0,223.0,0.0,0.0,0.0,3,209.0,200.0,192.0,188.0,186.0,182.0,170.0
2007-07-06,24.0,220.2,0.0,0.0,0.0,3,200.0,192.0,188.0,186.0,182.0,170.0,160.0
2007-07-07,28.0,214.6,0.0,0.0,0.0,3,192.0,188.0,186.0,182.0,170.0,160.0,148.0
2007-07-08,36.0,207.4,0.0,0.0,0.0,3,188.0,186.0,182.0,170.0,160.0,148.0,136.0
2007-07-09,40.0,200.8,0.0,0.0,0.0,3,186.0,182.0,170.0,160.0,148.0,136.0,126.0
2007-07-10,42.0,195.0,0.0,0.0,0.0,3,182.0,170.0,160.0,148.0,136.0,126.0,124.0
2007-07-11,39.0,189.6,0.0,0.0,0.0,3,170.0,160.0,148.0,136.0,126.0,124.0,115.0
2007-07-12,45.0,183.6,0.0,0.0,0.0,3,160.0,148.0,136.0,126.0,124.0,115.0,110.0
2007-07-13,49.0,177.2,0.0,0.0,0.0,3,148.0,136.0,126.0,124.0,115.0,110.0,110.0
2007-07-14,52.0,169.2,0.0,0.0,0.0,3,136.0,126.0,124.0,115.0,110.0,110.0,117.0
2007-07-15,56.0,159.2,0.0,0.0,0.0,3,126.0,124.0,115.0,110.0,110.0,117.0,119.0
2007-07-16,62.0,148.0,0.0,0.0,0.0,3,124.0,115.0,110.0,110.0,117.0,119.0,115.0
2007-07-17,62.0,138.8,0.0,0.0,0.0,3,115.0,110.0,110.0,117.0,119.0,115.0,111.0
2007-07-18,67.0,129.8,0.0,0.0,0.0,3,110.0,110.0,117.0,119.0,115.0,111.0,100.0
2007-07-19,60.0,122.2,0.0,0.0,0.0,3,110.0,117.0,119.0,115.0,111.0,100.0,90.0
2007-07-20,50.0,117.0,0.0,0.0,0.0,3,117.0,119.0,115.0,111.0,100.0,90.0,80.0
2007-07-21,38.0,115.2,0.0,0.0,0.0,3,119.0,115.0,111.0,100.0,90.0,80.0,73.0
2007-07-22,26.0,114.2,0.0,0.0,0.0,3,115.0,111.0,100.0,90.0,80.0,73.0,71.0
2007-07-23,16.0,114.2,0.0,0.0,0.0,3,111.0,100.0,90.0,80.0,73.0,71.0,68.0
2007-07-24,14.0,114.4,0.0,0.0,0.0,3,100.0,90.0,80.0,73.0,71.0,68.0,65.0
2007-07-25,19.0,112.4,0.0,0.0,0.0,3,90.0,80.0,73.0,71.0,68.0,65.0,62.0
2007-07-26,29.0,107.0,0.0,0.0,0.0,3,80.0,73.0,71.0,68.0,65.0,62.0,55.0
2007-07-27,39.0,99.2,0.0,0.0,0.0,3,73.0,71.0,68.0,65.0,62.0,55.0,50.0
2007-07-28,46.0,90.8,0.0,0.0,0.0,3,71.0,68.0,65.0,62.0,55.0,50.0,50.0
2007-07-29,48.0,82.8,0.0,0.0,0.0,3,68.0,65.0,62.0,55.0,50.0,50.0,58.0
2007-07-30,47.0,76.4,0.0,0.0,0.0,3,65.0,62.0,55.0,50.0,50.0,58.0,64.0
2007-07-31,46.0,71.4,0.0,0.0,0.0,3,62.0,55.0,50.0,50.0,58.0,64.0,65.0
2007-08-01,38.0,67.8,0.0,0.0,0.0,3,55.0,50.0,50.0,58.0,64.0,65.0,65.0
2007-08-02,35.0,64.2,0.0,0.0,0.0,3,50.0,50.0,58.0,64.0,65.0,65.0,63.0
2007-08-03,30.0,60.0,0.0,0.0,0.0,3,50.0,58.0,64.0,65.0,65.0,63.0,63.0
2007-08-04,23.0,56.4,0.0,0.0,0.0,3,58.0,64.0,65.0,65.0,63.0,63.0,58.0
2007-08-05,21.0,55.0,0.0,0.0,0.0,3,64.0,65.0,65.0,63.0,63.0,58.0,53.0
2007-08-06,18.0,55.4,0.0,0.0,0.0,3,65.0,65.0,63.0,63.0,58.0,53.0,46.0
2007-08-07,15.0,57.4,0.0,0.0,0.0,3,65.0,63.0,63.0,58.0,53.0,46.0,44.0
2007-08-08,15.0,60.4,0.0,0.0,0.0,3,63.0,63.0,58.0,53.0,46.0,44.0,43.0
2007-08-09,15.0,63.0,0.0,0.0,0.0,3,63.0,58.0,53.0,46.0,44.0,43.0,38.0
2007-08-10,15.0,64.0,0.0,0.0,0.0,3,58.0,53.0,46.0,44.0,43.0,38.0,36.0
2007-08-11,15.0,62.8,0.0,0.0,0.0,3,53.0,46.0,44.0,43.0,38.0,36.0,33.0
2007-08-12,12.0,60.4,0.0,0.0,0.0,3,46.0,44.0,43.0,38.0,36.0,33.0,30.0
2007-08-13,19.0,56.6,0.0,0.0,0.0,3,44.0,43.0,38.0,36.0,33.0,30.0,27.0
2007-08-14,21.0,52.8,0.0,0.0,0.0,3,43.0,38.0,36.0,33.0,30.0,27.0,27.0
2007-08-15,22.0,48.8,0.0,0.0,0.0,3,38.0,36.0,33.0,30.0,27.0,27.0,27.0
2007-08-16,25.0,44.8,0.0,0.0,0.0,3,36.0,33.0,30.0,27.0,27.0,27.0,28.0
2007-08-17,27.0,41.4,0.0,0.0,0.0,3,33.0,30.0,27.0,27.0,27.0,28.0,28.0
2007-08-18,25.0,38.8,0.0,0.0,0.0,3,30.0,27.0,27.0,27.0,28.0,28.0,28.0
2007-08-19,23.0,36.0,0.0,0.0,0.0,3,27.0,27.0,27.0,28.0,28.0,28.0,28.0
2007-08-20,19.0,32.8,0.0,0.0,0.0,3,27.0,27.0,28.0,28.0,28.0,28.0,29.0
2007-08-21,17.0,30.6,0.0,0.0,0.0,3,27.0,28.0,28.0,28.0,28.0,29.0,31.0
2007-08-22,16.0,28.8,0.0,0.0,0.0,3,28.0,28.0,28.0,28.0,29.0,31.0,31.0
2007-08-23,11.0,27.8,0.0,0.0,0.0,3,28.0,28.0,28.0,29.0,31.0,31.0,30.0
2007-08-24,9.0,27.4,0.0,0.0,0.0,3,28.0,28.0,29.0,31.0,31.0,30.0,26.0
2007-08-25,6.0,27.6,0.0,0.0,0.0,3,28.0,29.0,31.0,31.0,30.0,26.0,23.0
2007-08-26,3.0,27.8,0.0,0.0,0.0,3,29.0,31.0,31.0,30.0,26.0,23.0,22.0
2007-08-27,2.0,28.2,0.0,0.0,0.0,3,31.0,31.0,30.0,26.0,23.0,22.0,21.0
2007-08-28,4.0,28.8,0.0,0.0,0.0,3,31.0,30.0,26.0,23.0,22.0,21.0,19.0
2007-08-29,4.0,29.4,0.0,0.0,0.0,3,30.0,26.0,23.0,22.0,21.0,19.0,16.0
2007-08-30,3.0,29.8,0.0,0.0,0.0,3,26.0,23.0,22.0,21.0,19.0,16.0,14.0
2007-08-31,5.0,29.4,0.0,0.0,0.0,3,23.0,22.0,21.0,19.0,16.0,14.0,12.0
2007-09-01,8.0,28.2,0.0,0.0,0.0,3,22.0,21.0,19.0,16.0,14.0,12.0,10.0
2007-09-02,9.0,26.4,0.0,0.0,0.0,3,21.0,19.0,16.0,14.0,12.0,10.0,8.0
2007-09-03,10.0,24.4,0.0,0.0,0.0,3,19.0,16.0,14.0,12.0,10.0,8.0,8.0
2007-09-04,12.0,22.2,0.0,0.0,0.0,3,16.0,14.0,12.0,10.0,8.0,8.0,9.0
2007-09-05,15.0,20.2,0.0,0.0,0.0,3,14.0,12.0,10.0,8.0,8.0,9.0,9.0
2007-09-06,16.0,18.4,0.0,0.0,0.0,3,12.0,10.0,8.0,8.0,9.0,9.0,11.0
2007-09-07,14.0,16.4,0.0,0.0,0.0,3,10.0,8.0,8.0,9.0,9.0,11.0,14.0
2007-09-08,13.0,14.2,0.0,0.0,0.0,3,8.0,8.0,9.0,9.0,11.0,14.0,17.0
2007-09-09,14.0,12.0,0.0,0.0,0.0,3,8.0,9.0,9.0,11.0,14.0,17.0,18.0
2007-09-10,13.0,10.4,0.0,0.0,0.0,3,9.0,9.0,11.0,14.0,17.0,18.0,18.0
2007-09-11,11.0,9.4,0.0,0.0,0.0,3,9.0,11.0,14.0,17.0,18.0,18.0,18.0
2007-09-12,8.0,8.8,0.0,0.0,0.0,3,11.0,14.0,17.0,18.0,18.0,18.0,18.0
2007-09-13,6.0,9.0,0.0,0.0,0.0,3,14.0,17.0,18.0,18.0,18.0,18.0,18.0
2007-09-14,6.0,10.2,0.0,0.0,0.0,3,17.0,18.0,18.0,18.0,18.0,18.0,18.0
2007-09-15,9.0,12.0,0.0,0.0,0.0,3,18.0,18.0,18.0,18.0,18.0,18.0,17.0
2007-09-16,10.0,13.8,0.0,0.0,0.0,3,18.0,18.0,18.0,18.0,18.0,17.0,16.0
2007-09-17,10.0,15.6,0.0,0.0,0.0,3,18.0,18.0,18.0,18.0,17.0,16.0,15.0
2007-09-18,9.0,17.0,0.0,0.0,0.0,3,18.0,18.0,18.0,17.0,16.0,15.0,14.0
2007-09-19,9.0,17.8,0.0,0.0,0.0,3,18.0,18.0,17.0,16.0,15.0,14.0,15.0
2007-09-20,7.0,18.0,0.0,0.0,0.0,3,18.0,17.0,16.0,15.0,14.0,15.0,17.0
2007-09-21,4.0,18.0,0.0,0.0,0.0,3,17.0,16.0,15.0,14.0,15.0,17.0,21.0
2007-09-22,1.0,17.8,0.0,0.0,0.0,3,16.0,15.0,14.0,15.0,17.0,21.0,26.0
2007-09-23,2.0,17.4,0.0,0.0,0.0,3,15.0,14.0,15.0,17.0,21.0,26.0,33.0
2007-09-24,3.0,16.8,0.0,0.0,0.0,3,14.0,15.0,17.0,21.0,26.0,33.0,45.0
2007-09-25,4.0,16.0,0.0,0.0,0.0,3,15.0,17.0,21.0,26.0,33.0,45.0,58.0
2007-09-26,4.0,15.4,0.0,0.0,0.0,3,17.0,21.0,26.0,33.0,45.0,58.0,74.0
2007-09-27,4.0,15.4,0.0,0.0,0.0,3,21.0,26.0,33.0,45.0,58.0,74.0,85.0
2007-09-28,7.0,16.4,0.0,0.0,0.0,3,26.0,33.0,45.0,58.0,74.0,85.0,87.0
2007-09-29,12.0,18.6,0.0,0.0,0.0,3,33.0,45.0,58.0,74.0,85.0,87.0,85.0
2007-09-30,19.0,22.4,0.0,0.0,0.0,3,45.0,58.0,74.0,85.0,87.0,85.0,79.0
2007-10-01,31.0,28.4,0.0,0.0,0.0,3,58.0,74.0,85.0,87.0,85.0,79.0,70.0
2007-10-02,44.0,36.6,5.0,0.0,0.0,3,74.0,85.0,87.0,85.0,79.0,70.0,63.0
2007-10-03,59.0,47.2,5.0,0.0,0.0,3,85.0,87.0,85.0,79.0,70.0,63.0,59.0
2007-10-04,68.0,59.0,5.0,0.0,0.0,3,87.0,85.0,79.0,70.0,63.0,59.0,56.0
2007-10-05,66.0,69.8,10.0,0.0,0.0,3,85.0,79.0,70.0,63.0,59.0,56.0,52.0
2007-10-06,61.0,77.8,10.0,0.0,0.0,3,79.0,70.0,63.0,59.0,56.0,52.0,48.0
2007-10-07,54.0,82.0,10.0,0.1875,3.0,3,70.0,63.0,59.0,56.0,52.0,48.0,42.0
2007-10-08,42.0,81.2,10.0,0.1875,3.0,3,63.0,59.0,56.0,52.0,48.0,42.0,38.0
2007-10-09,29.0,76.8,10.0,0.25,3.0,3,59.0,56.0,52.0,48.0,42.0,38.0,34.0
2007-10-10,28.0,71.2,10.0,0.34375,3.0,3,56.0,52.0,48.0,42.0,38.0,34.0,30.0
2007-10-11,31.0,65.4,10.0,0.84375,8.0,3,52.0,48.0,42.0,38.0,34.0,30.0,29.0
2007-10-12,35.0,60.0,10.0,1.34375,8.0,3,48.0,42.0,38.0,34.0,30.0,29.0,27.0
2007-10-13,37.0,55.6,10.0,1.65625,8.0,3,42.0,38.0,34.0,30.0,29.0,27.0,24.0
2007-10-14,37.0,51.4,10.0,1.8125,8.0,3,38.0,34.0,30.0,29.0,27.0,24.0,22.0
2007-10-15,32.0,47.2,10.0,1.9375,8.0,3,34.0,30.0,29.0,27.0,24.0,22.0,22.0
2007-10-16,29.0,42.8,10.0,2.0625,8.0,3,30.0,29.0,27.0,24.0,22.0,22.0,22.0
2007-10-17,29.0,38.4,10.0,2.125,8.0,3,29.0,27.0,24.0,22.0,22.0,22.0,21.0
2007-10-18,27.0,34.6,10.0,2.1875,8.0,3,27.0,24.0,22.0,22.0,22.0,21.0,20.0
2007-10-19,25.0,31.6,10.0,2.3125,8.0,3,24.0,22.0,22.0,22.0,21.0,20.0,19.0
2007-10-20,24.0,28.8,10.0,2.40625,8.0,3,22.0,22.0,22.0,21.0,20.0,19.0,12.0
2007-10-21,20.0,26.4,10.0,2.53125,8.0,3,22.0,22.0,21.0,20.0,19.0,12.0,8.0
2007-10-22,16.0,24.8,10.0,2.71875,8.0,3,22.0,21.0,20.0,19.0,12.0,8.0,4.0
2007-10-23,12.0,23.4,10.0,2.5625,8.0,3,21.0,20.0,19.0,12.0,8.0,4.0,4.0
2007-10-24,9.0,22.2,10.0,2.6875,8.0,3,20.0,19.0,12.0,8.0,4.0,4.0,-3.0
2007-10-25,9.0,21.4,10.0,2.75,8.0,2,19.0,12.0,8.0,4.0,4.0,-3.0,-3.0
2007-10-26,8.0,20.8,10.0,2.75,8.0,1,12.0,8.0,4.0,4.0,-3.0,-3.0,-8.0
2007-10-27,12.0,18.8,10.0,2.375,8.0,0,8.0,4.0,4.0,-3.0,-3.0,-8.0,-18.0
2007-10-28,14.0,16.0,10.0,2.0,8.0,0,4.0,4.0,-3.0,-3.0,-8.0,-18.0,-18.0
2007-10-29,18.0,12.6,10.0,1.78125,7.5,0,4.0,-3.0,-3.0,-8.0,-18.0,-18.0,-13.0
2007-10-30,18.0,9.4,10.0,1.78125,7.5,0,-3.0,-3.0,-8.0,-18.0,-18.0,-13.0,-8.0
2007-10-31,24.0,5.0,10.0,1.8125,7.5,0,-3.0,-8.0,-18.0,-18.0,-13.0,-8.0,-28.0
2007-11-01,23.0,2.0,7.0,2.40625,11.0,0,-8.0,-18.0,-18.0,-13.0,-8.0,-28.0,-34.0
2007-11-02,27.0,-1.2,7.0,3.0625,11.0,0,-18.0,-18.0,-13.0,-8.0,-28.0,-34.0,-30.0
2007-11-03,30.0,-5.6,7.0,3.59375,11.0,0,-18.0,-13.0,-8.0,-28.0,-34.0,-30.0,-30.0
2007-11-04,26.0,-10.0,5.0,3.84375,11.0,0,-13.0,-8.0,-28.0,-34.0,-30.0,-30.0,-30.0
2007-11-05,22.0,-12.0,5.0,4.0,11.0,0,-8.0,-28.0,-34.0,-30.0,-30.0,-30.0,-39.0
2007-11-06,22.0,-13.0,5.0,4.125,11.0,0,-28.0,-34.0,-30.0,-30.0,-30.0,-39.0,-62.0
2007-11-07,25.0,-17.0,5.0,4.1875,11.0,0,-34.0,-30.0,-30.0,-30.0,-39.0,-62.0,-62.0
2007-11-08,31.0,-20.2,4.5,4.4375,11.0,0,-30.0,-30.0,-30.0,-39.0,-62.0,-62.0,-62.0
2007-11-09,26.0,-22.6,4.5,4.5625,11.0,0,-30.0,-30.0,-39.0,-62.0,-62.0,-62.0,-60.0
2007-11-10,26.0,-26.0,4.5,4.65625,11.0,0,-30.0,-39.0,-62.0,-62.0,-62.0,-60.0,-59.0
2007-11-11,26.0,-30.4,4.5,4.96875,11.0,0,-39.0,-62.0,-62.0,-62.0,-60.0,-59.0,-58.0
2007-11-12,31.0,-32.6,4.5,5.375,11.0,0,-62.0,-62.0,-62.0,-60.0,-59.0,-58.0,-58.0
2007-11-13,54.0,-38.2,4.5,5.84375,10.0,0,-62.0,-62.0,-60.0,-59.0,-58.0,-58.0,2.0
2007-11-14,34.0,-44.6,4.5,6.25,10.0,0,-62.0,-60.0,-59.0,-58.0,-58.0,2.0,6.0
2007-11-15,32.0,-51.0,4.5,6.59375,10.0,0,-60.0,-59.0,-58.0,-58.0,2.0,6.0,8.0
2007-11-16,32.0,-57.0,3.5,7.0625,10.0,0,-59.0,-58.0,-58.0,2.0,6.0,8.0,10.0
2007-11-17,32.0,-61.0,3.5,6.96875,10.0,0,-58.0,-58.0,2.0,6.0,8.0,10.0,20.0
2007-11-18,32.0,-60.2,3.5,6.875,10.0,0,-58.0,2.0,6.0,8.0,10.0,20.0,27.0
2007-11-19,23.0,-59.4,3.5,6.84375,9.0,0,2.0,6.0,8.0,10.0,20.0,27.0,32.0
2007-11-20,64.0,-46.6,3.5,7.03125,9.0,0,6.0,8.0,10.0,20.0,27.0,32.0,37.0
2007-11-21,68.0,-33.4,3.5,7.34375,8.0,0,8.0,10.0,20.0,27.0,32.0,37.0,42.0
2007-11-22,70.0,-20.0,3.5,7.9375,10.0,0,10.0,20.0,27.0,32.0,37.0,42.0,50.0
2007-11-23,70.0,-6.4,3.5,8.53125,10.0,0,20.0,27.0,32.0,37.0,42.0,50.0,55.0
2007-11-24,79.0,9.2,1.0,8.96875,10.0,0,27.0,32.0,37.0,42.0,50.0,55.0,55.0
2007-11-25,85.0,14.2,1.0,9.46875,10.0,0,32.0,37.0,42.0,50.0,55.0,55.0,60.0
2007-11-26,90.0,19.4,1.0,10.0625,10.0,0,37.0,42.0,50.0,55.0,55.0,60.0,67.0
2007-11-27,35.0,25.2,1.0,10.53125,10.5,0,42.0,50.0,55.0,55.0,60.0,67.0,70.0
2007-11-28,36.0,31.6,1.0,10.90625,11.0,0,50.0,55.0,55.0,60.0,67.0,70.0,72.0
2007-11-29,42.0,37.6,0.0,11.375,13.5,0,55.0,55.0,60.0,67.0,70.0,72.0,75.0
2007-11-30,45.0,43.2,0.0,12.0,14.5,0,55.0,60.0,67.0,70.0,72.0,75.0,77.0
2007-12-01,35.0,47.8,0.0,12.65625,12.0,0,60.0,67.0,70.0,72.0,75.0,77.0,79.0
2007-12-02,33.0,52.4,0.0,13.21875,11.0,0,67.0,70.0,72.0,75.0,77.0,79.0,79.0
2007-12-03,35.0,57.4,0.0,14.0,14.5,0,70.0,72.0,75.0,77.0,79.0,79.0,80.0
2007-12-04,33.0,61.4,0.0,14.84375,15.5,0,72.0,75.0,77.0,79.0,79.0,80.0,80.0
2007-12-05,30.0,64.8,0.0,15.78125,16.0,0,75.0,77.0,79.0,79.0,80.0,80.0,81.0
2007-12-06,25.0,68.8,0.0,16.6875,15.0,0,77.0,79.0,79.0,80.0,80.0,81.0,80.0
2007-12-07,22.0,72.2,0.0,17.625,15.0,0,79.0,79.0,80.0,80.0,81.0,80.0,84.0
2007-12-08,24.0,74.6,0.0,18.28125,15.0,0,79.0,80.0,80.0,81.0,80.0,84.0,84.0
2007-12-09,19.0,76.4,0.0,18.78125,15.0,0,80.0,80.0,81.0,80.0,84.0,84.0,85.0
2007-12-10,13.0,78.0,0.0,19.46875,15.0,0,80.0,81.0,80.0,84.0,84.0,85.0,86.0
2007-12-11,10.0,79.0,0.0,20.15625,15.0,0,81.0,80.0,84.0,84.0,85.0,86.0,87.0
2007-12-12,9.0,79.8,0.0,20.90625,13.5,0,80.0,84.0,84.0,85.0,86.0,87.0,87.0
2007-12-13,6.0,80.0,0.0,21.65625,14.5,2,84.0,84.0,85.0,86.0,87.0,87.0,87.0
2007-12-14,7.0,81.0,0.0,22.40625,15.0,4,84.0,85.0,86.0,87.0,87.0,87.0,88.0
2007-12-15,5.0,81.8,0.0,23.0,14.5,6,85.0,86.0,87.0,87.0,87.0,88.0,88.0
2007-12-16,6.0,82.8,0.0,23.5625,14.0,6,86.0,87.0,87.0,87.0,88.0,88.0,89.0
2007-12-17,6.0,83.8,0.0,24.09375,13.0,6,87.0,87.0,87.0,88.0,88.0,89.0,89.0
2007-12-18,7.0,85.2,0.0,24.59375,12.5,6,87.0,87.0,88.0,88.0,89.0,89.0,90.0
2007-12-19,7.0,85.8,0.0,24.875,10.0,6,87.0,88.0,88.0,89.0,89.0,90.0,91.0
2007-12-20,7.0,86.4,0.0,25.15625,10.0,6,88.0,88.0,89.0,89.0,90.0,91.0,92.0
2007-12-21,4.0,87.0,0.0,25.4375,10.0,6,88.0,89.0,89.0,90.0,91.0,92.0,93.0
2007-12-22,4.0,87.4,0.0,25.8125,10.5,6,89.0,89.0,90.0,91.0,92.0,93.0,95.0
2007-12-23,4.0,87.8,0.0,26.15625,8.0,6,89.0,90.0,91.0,92.0,93.0,95.0,95.0
2007-12-24,3.0,88.2,0.0,26.5,8.0,6,90.0,91.0,92.0,93.0,95.0,95.0,96.0
2007-12-25,3.0,88.8,0.0,27.125,10.0,6,91.0,92.0,93.0,95.0,95.0,96.0,96.0
2007-12-26,4.0,89.4,0.0,27.6875,10.0,6,92.0,93.0,95.0,95.0,96.0,96.0,94.0
2007-12-27,5.0,90.2,0.0,28.3125,11.5,6,93.0,95.0,95.0,96.0,96.0,94.0,94.0
2007-12-28,5.0,91.0,0.0,28.8125,11.5,6,95.0,95.0,96.0,96.0,94.0,94.0,92.0
2007-12-29,7.0,92.2,0.0,29.1875,11.5,6,95.0,96.0,96.0,94.0,94.0,92.0,90.0
2007-12-30,6.0,93.2,0.0,29.5,10.5,6,96.0,96.0,94.0,94.0,92.0,90.0,89.0
2007-12-31,7.0,94.2,0.0,29.875,10.0,6,96.0,94.0,94.0,92.0,90.0,89.0,86.0
2008-01-01,6.0,95.0,0.0,30.1875,8.0,4,94.0,94.0,92.0,90.0,89.0,86.0,86.0
2008-01-02,5.0,95.2,0.0,30.5,7.0,2,94.0,92.0,90.0,89.0,86.0,86.0,84.0
2008-01-03,4.0,95.0,0.0,30.84375,6.5,0,92.0,90.0,89.0,86.0,86.0,84.0,84.0
2008-01-04,4.0,94.4,0.0,31.1875,6.5,0,90.0,89.0,86.0,86.0,84.0,84.0,82.0
2008-01-05,6.0,93.2,0.0,31.53125,6.5,0,89.0,86.0,86.0,84.0,84.0,82.0,80.0
2008-01-06,7.0,91.8,0.0,31.71875,6.5,0,86.0,86.0,84.0,84.0,82.0,80.0,78.0
2008-01-07,10.0,90.2,0.0,31.875,6.5,0,86.0,84.0,84.0,82.0,80.0,78.0,76.0
2008-01-08,10.0,88.6,0.0,32.0,6.5,0,84.0,84.0,82.0,80.0,78.0,76.0,72.0
2008-01-09,10.0,87.0,0.0,32.15625,5.5,0,84.0,82.0,80.0,78.0,76.0,72.0,72.0
2008-01-10,10.0,85.8,0.0,32.28125,5.0,0,82.0,80.0,78.0,76.0,72.0,72.0,71.0
2008-01-11,10.0,84.4,0.0,32.4375,4.5,0,80.0,78.0,76.0,72.0,72.0,71.0,71.0
2008-01-12,10.0,83.2,0.0,32.5,4.5,0,78.0,76.0,72.0,72.0,71.0,71.0,70.0
2008-01-13,11.0,81.6,0.0,32.5625,4.5,0,76.0,72.0,72.0,71.0,71.0,70.0,70.0
2008-01-14,10.0,80.0,0.0,32.6875,2.5,0,72.0,72.0,71.0,71.0,70.0,70.0,68.0
2008-01-15,14.0,77.6,0.0,32.8125,2.5,0,72.0,71.0,71.0,70.0,70.0,68.0,67.0
2008-01-16,12.0,75.6,0.0,32.875,2.5,0,71.0,71.0,70.0,70.0,68.0,67.0,65.0
2008-01-17,13.0,73.8,0.0,32.96875,2.5,0,71.0,70.0,70.0,68.0,67.0,65.0,63.0
2008-01-18,11.0,72.4,0.0,33.0625,2.5,0,70.0,70.0,68.0,67.0,65.0,63.0,63.0
2008-01-19,10.0,71.2,0.0,33.15625,2.5,0,70.0,68.0,67.0,65.0,63.0,63.0,62.0
2008-01-20,8.0,70.8,0.0,33.21875,2.5,0,68.0,67.0,65.0,63.0,63.0,62.0,62.0
2008-01-21,8.0,70.0,0.0,33.21875,2.5,0,67.0,65.0,63.0,63.0,62.0,62.0,61.0
2008-01-22,5.0,69.2,0.0,33.34375,2.5,0,65.0,63.0,63.0,62.0,62.0,61.0,61.0
2008-01-23,7.0,68.0,0.0,33.46875,2.5,0,63.0,63.0,62.0,62.0,61.0,61.0,60.0
2008-01-24,8.0,66.6,0.0,33.875,6.5,0,63.0,62.0,62.0,61.0,61.0,60.0,60.0
